Bank Number	Block Num	String Index	Line First Char	Portrait Id	Extracted String
13	0	214	64	60	I see you finally\\understand.
13	0	215	64	49	Even making me see this won't affect\\me. I remember it\\all. The heat of\\the fire__the pain in my body__and in my heart!
13	0	216	64	60	Oh,is that so?You\\are just a puppet__you have no heart__and cannot feel anypain__How can therebe any meaning in\\the memory of such\\a being?What I haveshown you is\\reality.What you\\remember,that is\\the illusion.__Do\\you understand?
13	0	217	64	49	I don't want to\\understand.But,I\\want to ask you\\one thing.Why__why are you doing this?
13	0	218	64	60	Ha,ha,ha__I want totake you back to\\your real self.The\\one who gave me theBlack Materia that\\day__Who would haveever thought a\\failed experiment\\would prove so\\useful?Hojo would\\die if he knew.
13	0	219	64	49	Hojo!?What does he\\have to do with\\me!?
13	0	220	64	60	5 years ago you\\were__constructed\\by Hojo,piece by\\piece,right after\\Nibelheim was\\burnt.A puppet madeup of vibrant\\Jenova cells,her\\knowledge,and the\\power of Mako.An\\incomplete\\Sephiroth clone.Noteven given a\\number__That is\\your reality.
13	0	221	64	51	Cloud__Don't listento him__Close your\\ears!Close your\\eyes!All that talk of Hojo\\constructing you\\is a lie.Don't\\we have our\\memories together?\\Being kids\\together,starlit\\nights__
13	0	222	64	60	Ha,ha,ha__Tifa__Whyare you so worried\\and scared by thosewords?Hmm__Shall I\\show everyone here\\what's in your\\heart?__Ha,ha,ha!\\You look like\\you're not feeling\\well.
13	0	223	64	49	__Tifa?Is Sephirothright?
13	0	224	64	51	Cloud__
13	0	225	64	49	Why are you so\\scared?Don't worry\\about me.I'm all\\right.No matter howconfused I am,I'll\\never believe a\\word that Sephirothsays.\\__It's true that\\sometimes I can't\\figure out who I\\am.There's a lot ofthings muddled up\\in my memories.But,Tifa__But you said,\"Long time no see,\\Cloud\" right?Those\\words will always\\support me.I am theone you grew up\\with.I'm Cloud of\\Nibelheim.No matterhow much I lose\\faith in myself,\\that is the truth. __That's why you\\shouldn't be so\\scared.No matter\\what anyone else\\says to me,it's\\your attitude that\\counts__
13	0	226	64	51	No,that's not true,Cloud__
13	0	227	64	49	What's not?Aren't Ithe same Cloud you\\grew up with?
13	0	228	64	51	That's not what I\\meant__I don't knowhow to say it__\\Cloud,I need some\\time__Just give me\\a little time__
13	0	229	64	60	Cloud__Don't blame\\Tifa.The ability tochange one's looks,voice,and words,is\\the power of\\Jenova.Inside of\\you,Jenova has\\merged with Tifa's\\memories,creating\\you.Out of Tifa's\\memory__A boy namedCloud might've justbeen a part of\\them.
13	0	230	64	51	Cloud__Please__\\don't think right\\now.
13	0	231	64	60	Ha,ha,ha__Think,\\Cloud!__Cloud?Ha,\\ha,ha__Oh,excuse\\me.You never had a\\name.
13	0	232	64	49	Shut up__Sephiroth.
13	0	233	64	60	You still don't\\understand? Then,doyou remember the \\picture that we\\took before we\\headed for\\Mt.Nibel?__Tifa,\\you remember,right?__But there's no\\way he would know.
13	0	234	64	60	Now,what happened\\to that picture?
13	0	235	64	60	__Is this it?
13	0	236	64	60	Do you want to see it? It turned out\\pretty good.
13	0	237	64	51	Cloud don't__
13	0	238	64	49	I should be in the picture. Even if\\I'm not in there,I\\know this is just\\an illusion.
13	0	239	64	49	The truth is in my\\memory__5 years\\ago,I came back to\\Nibelheim,to\\inspect the\\reactor.I was 16.\\I was excited,this was my 1st mission after becoming 1st Class in SOLDIER.
13	0	240	64	49	__SOLDIER,1st\\Class?
13	0	241	64	49	__SOLDIER!?
13	0	242	64	49	When did I enter\\SOLDIER?
13	0	243	64	49	__How did I join\\SOLDIER!?
13	0	244	64	49	__Why__why can't I\\remember?@3Cloud?
13	0	245	64	51	Cloud?
13	0	246	64	49	I'm__I'm__Ngh__
13	0	247	0	0	
13	0	248	0	0	
13	0	249	0	0	
13	0	250	0	0	
13	0	251	0	0	I am really worriedabout that girl!
13	0	252	0	0	In my years,I have\\never seen anyone\\come out of that\\forest!
13	0	253	0	0	Who are you!?Nobodycan change my mind!
13	0	254	0	0	Boss,you already\\found Lunar Harp,\\what more do you\\want?You're such a\\greedy fellow!
13	1	0	64	49	Just as I\\thought, This\\picture's fake.
13	1	1	0	0	oud__It's just\\an illusion. Don't worry about it.
13	1	2	64	64	Wow!That's amazing!It's all Materia?
13	1	3	64	62	The outside's rich\\with Mako energy,\\The inside is a\\treasure trove of\\Materia.This truly\\is the Promised\\Land.
13	1	4	64	65	There is no such\\thing as the\\Promised Land.It's\\a legend__an old\\wives tale__it's\\utterly ridiculous.
13	1	5	64	62	Everything as I\\imagined it to be.\\Isn't it splendid?\\It is that kind of\\dullness that makesyou a 2nd-rate\\scientist.
13	1	6	64	62	What's happening?
13	1	7	64	65	Weapon__Then it\\really does exist__I didn't believe init.
13	1	8	64	62	What does this\\mean?
13	1	9	64	65	__Weapon.Monsters\\created by the\\Planet.That's what\\was stated in\\Professor Gast's\\report.
13	1	10	64	62	I never saw that\\report__Where is\\it?
13	1	11	64	65	Here,right here.
13	1	12	64	62	You keep a lot of\\things to yourself.
13	1	13	64	51	Cloud__
13	1	14	64	53	What's going on?\\Where am I!?Don't\\leave me alone!
13	1	15	0	0	RedX`,you're here!\\I'm so glad?
13	1	16	64	53	Tifa!
13	1	17	64	53	Something is\\strange__Why was itdark all of a\\sudden and Where iseverybody?
13	1	18	0	0	Everyone's waiting!Cloud's in trouble!
13	1	19	0	0	Please come.Help\\us!
13	1	20	0	0	Over there!
13	1	21	64	53	R,right!I'm not\\sure I understand__but I'll go if you\\want me to.
13	1	22	0	0	__hee hee hee__And\\remember__
13	1	23	0	0	__the Black\\Materia!
13	1	24	64	64	Mr.President__I've\\got a bad feeling\\about this place__
13	1	25	64	62	Hmm__perhaps we\\should return to\\the ship now.We\\need to prepare forthe inspection\\anyway.
13	1	26	64	64	Hey!Where did you\\come from?
13	1	27	64	49	__don't know__
13	1	28	64	49	This place is goingto get rough.Betterleave things to me\\and get out of herewhile you still\\can!
13	1	29	64	62	Leave things to\\you?Hmph__I don't\\know what you mean
13	1	30	64	49	This is where the\\Reunion is\\happening.Where\\everything begins\\and ends.
13	1	31	64	51	Cloud!
13	1	32	64	53	I'm here to help\\you,Cloud!
13	1	33	64	49	Thanks__RedX`.\\Where's the Black\\Materia?
13	1	34	64	51	Cloud!
13	1	35	64	53	It's safe.I'm\\holding onto it.
13	1	36	64	49	I'll take it from\\here.Give me the__\\Black Materia.
13	1	37	64	51	Can't you hear me\\Cloud!?
13	1	38	64	53	Are you all right,\\Cloud?
13	1	39	64	53	Then__here you go.Iwas a little\\apprehensive\\holding this thing.
13	1	40	64	51	No,RedX`!! Please\\stop,Cloud!
13	1	41	64	49	Thanks__leave the\\rest to me.
13	1	42	64	49	Everyone,thanks foreverything.And__I'msorry.
13	1	43	64	49	__Sorry.
13	1	44	64	49	Especially you,\\Tifa.I'm really\\sorry.You've been\\good to me__I don'tknow what to say__\\I never lived up tobeing Cloud.Tifa__\\Maybe one day\\you'll meet the\\real Cloud.
13	1	45	64	65	Ha,ha,ha__this is\\perfect!It means\\that my experiment\\was a complete\\success!
13	1	46	64	65	What number were\\you?Huh?Where is\\your tattoo?
13	1	47	64	49	Prof.Hojo__I don't\\have a number.You\\didn't give me one\\because I was a\\failed experiment.
13	1	48	64	65	What the_?You mean\\only a failure madeit here?
13	1	49	64	49	Professor__please\\give me a number.\\Please,Professor__
13	1	50	64	65	Shut up,miserable\\failure__
13	1	51	64	62	Who__is that? 
13	1	52	64	65	__He's a Sephiroth\\clone I created\\after the real\\Sephiroth died 5\\years ago.Jenova\\cells and Mako,withmy knowledge and\\skills,have been\\combined with\\science and nature\\to bring him to\\life.
13	1	53	64	65	__I'm not wild\\about the failure\\part,but the JenovaReunion Theory has\\now been proven.
13	1	54	64	65	You see,even if\\Jenova's body is\\dismembered,it willeventually become\\one again.That's\\what is meant by\\Jenova's Reunion.
13	1	55	64	65	I have been waitingfor the Reunion to\\start.5 years have\\passed,and now the\\Clones have begun\\to return.
13	1	56	64	65	I thought the\\clones would begin\\to gather at Midgarwhere Jenova is\\stored.But my\\predictions were\\not entirely\\correct.Jenova\\itself began to\\move away from the\\Shinra Building.
13	1	57	64	65	But being a genius\\that I am,I soon\\figured it out.You\\see it was all\\Sephiroth's doing.\\Sephiroth is not\\just content to\\diffuse his will\\into the\\Lifestream__he\\wants to maniplate\\the Clones himself.
13	1	58	64	49	Yes,that was how itgot started.
13	1	59	64	65	I wondered where\\the clones were\\going,but I was\\never able to\\figure it out.
13	1	60	64	49	I couldn't figure\\it out,either.
13	1	61	64	65	The one thing that\\I did know was thatSephiroth was at\\their final\\destinations.
13	1	62	64	49	I wasn't pursuing\\Sephiroth.\\I was being\\summoned by\\Sephiroth.All the\\anger and hatred I\\bore him made it\\impossible for me\\to ever forget him.That and what he\\gave me.
13	1	63	64	49	Sephiroth?\\Sephiroth?I'm here.And I have brought\\you the Black\\Materia.Show\\yourself to me.\\Where are you?
13	1	64	64	49	Sephiroth__So we\\finally meet again.
13	1	65	64	65	Did you see it!It'sSephiroth!So he IS\\here!
13	1	66	64	65	This is perfect!\\Both Jenova's\\Reunion and\\Sephiroth's will \\will not be  \\diffused into the\\Lifestream,but\\gathered here!\\Mwa haa,ha__
13	1	67	64	51	What are you so\\happy about,\\Professor?You know\\what this means,\\don't you?Cloud hasthe Black Materia!\\Sephiroth is going\\to summon Meteor!\\Every single personis going to die!
13	1	68	64	62	Whatever I say now\\is too little__too\\late__We must\\evacuate.
13	1	69	64	53	Cloud,NO!Stop!\\Please!
13	1	70	64	51	Cloud!!!
13	1	71	64	49	__Tifa__
13	1	72	64	51	Is that you?Cloud!
13	1	73	64	51	Cloud__Talk to me.\\About anything,someimportant memory toyou__Now that I \\think of it,Why didyou want to join\\SOLDIER in the\\first place?I\\always thought it\\was a sudden\\decision you made__
13	1	74	64	49	__I was\\devastated__I\\wanted to be\\noticed.\\I thought if I got\\stronger I could\\get someone to\\notice__
13	1	75	64	51	Someone has to\\notice you_?__who?
13	1	76	64	49	You__
13	1	77	64	51	__Me?Why!?
13	1	78	64	49	Tifa__did you\\forget__about thosedays?
13	1	79	64	51	Look__I__I'm\\sorry__But what areyou talking about?
13	1	80	64	49	No__it's all right.You were having a\\hard time back\\then.It's only\\natural you don't\\remember me back\\then.It's importantto me__I hate to\\say it but__It's a\\very important\\memory__
13	1	81	64	49	I only used to\\look up at your\\house from outside.
13	1	82	64	51	__that's right.We\\lived next to each\\other.But I really\\didn't know you\\that well.
13	1	83	64	49	you always used to be with that\\threesome.
13	1	84	64	51	__That's right.
13	1	85	64	49	I used to think__\\they were all\\stupid.
13	1	86	64	51	What?
13	1	87	64	49	You were all\\childish,laughing\\at every little\\stupid thing.\\__I know.I'm the\\one that was\\stupid.I really\\wanted to play witheveryone,but I was\\never allowed into\\the group.Then\\later__I began to\\think I was\\different from\\those immature\\kids.That then__\\maybe__Just maybe,\\they would invite\\me in.I thought\\that might happen,\\so I hung around__\\That night I calledyou out to the \\well__I thought to\\myself you would \\never come,that youhated me.
13	1	88	64	51	Yeah__it was so\\sudden.I was__a bitsurprised.But__It'strue that we\\weren't THAT close,but__After you lefttown,I really\\thought about you alot.I used to\\wonder how Cloud\\was doing.I wonder\\if Cloud was able\\to get into\\SOLDIER?I started\\reading the\\newspapers,thinkingthat there might bean article about\\you.
13	1	89	64	49	That was the first\\time I heard about\\Sephiroth.If I got\\strong like\\Sephiroth,then\\everyone might__If\\I could just get\\stronger__Then evenyou would have to \\notice me__
13	1	90	64	51	Cloud__
13	1	91	64	49	Uh__Tifa__
13	1	92	64	51	Oh,Cloud_!It's\\really you,isn't\\it?
13	1	93	64	49	Yeah__Tifa__We\\finally__meet\\again__
13	1	94	64	51	You stupid jerk!Youhad us all worried\\sick!
13	1	95	64	49	Krgh_!
13	1	96	64	51	Cloud!?Are you all\\right!?
13	1	97	64	50	Hey,uh,Tifa?\\don't like askin'\\this but__Is he\\really your\\childhood friend?\\And not Sephiroth'sshadow?
13	1	98	64	51	No,I'm sure of it!
13	1	99	64	50	Awright,I know__I\\shouldn't have\\doubted him.
13	1	100	64	51	I mean,I didn't\\really find him.\\Cloud found himselfon his own__
13	1	101	64	50	But,I can't win\\against you.You're\\some kinda lady.
13	1	102	64	51	People have so manythings pent up\\inside of\\themselves__And\\they can forget so\\many things__\\Strange__isn't it__
13	1	103	64	49	Everyone__
13	1	104	64	53	Don't say anything,Cloud.All you've\\been doing is\\apologizing.
13	1	105	64	49	I remeber every-\\thing now__I never was in SOLDIER.
13	1	106	64	51	But Cloud__how\\did you recall whathappened? You\\weren't there that day__
13	1	107	64	49	I became a guard\\employed by Shinra.After a few years\\I became friends\\with Zack, a 1st\\Class member of\\SOLDIER.I was latersent on a mission\\to accompany Zack\\and Sephiroth on a mission to\\Nibelheim to\\investigate the\\reactor.
13	1	108	64	51	Zack?Aeris's lost\\boyfriend?
13	1	109	64	49	I saw you,but I wasso ashamed,I\\couldn't show my\\face,I hid my\\identity from you__But I saw every-\\thing__I saw the\\reactor,saw\\Sephiroth fall intoa state of madness after learning of\\the Jenova Project and I witnessed\\Nibelheim burn. My mother,everyone,\\the whole town__.
13	1	110	64	49	After setting the\\town on fire,\\Sephiroth made his way to the reactor to get to Jenova__ Zack and I\\followed__.
13	1	111	64	49	Zack made his way\\to fight Sephiroth while I helped you in the reactor__ButZack was wounded bySephiroth__ Zack\\gave me his sword\\and told me to killSephiroth__ I ran\\into Jenova's room and stabbed\\Sephiroth__I then\\returned to you andZack.
13	1	112	64	49	Then I saw him,\\Sephiroth, limping away carrying the\\head of Jenova__I\\ran after him__He\\stabbed me with hissword, but somehow I was able to knockSephiroth off of\\the reactor bridge,where he plunged tohis death.
13	1	113	64	49	__I never was in\\SOLDIER.I created\\an illusion of\\myself made up of\\what I had seen in\\my life__and the\\stories Zack told\\me about his\\experiences in\\SOLDIER.And I\\continued to play\\the charade as if\\it were true.
13	1	114	64	50	Illusion,huh_?\\Pretty damn strong\\for a 'lusion,I'd\\say.
13	1	115	64	49	Zack and I were\\captured by Hojo inthe reactor, Zack\\and I were\\experimented on forseveral years__Zackbroke out of the\\capsule prison we\\were in and helped me escape with\\him__ We were\\hunted by Shinra\\troops, Zack was\\cornered and\\attacked by Shinra guards__I was in a haze and could not move or respond,\\so the guards let\\me be. When I was\\able to move again,I made my way to\\Zack, before he\\died, he gave me\\his sword. I was \\still in a daze\\from all of the\\experimentations,\\but I managed to \\make my way to\\Midgar where you\\found me, Tifa.
13	1	116	64	51	So that was it__\\Sorry,Cloud.If I\\had only rememberedmore clearly what\\had happened,I\\could have done\\something sooner__
13	1	117	64	49	It's not your\\fault,Tifa.
13	1	118	64	49	I'm physically\\built like someone\\on SOLDIER.Hojo's\\plan to clone\\Sephiroth wasn't\\that difficult.It\\was just the same\\procedure they use\\when creating\\members of SOLDIER.
13	1	119	64	49	You see,Someone in\\SOLDIER isn't\\simply exposed to\\Mako energy.Their\\bodies are actuallyinjected with\\Jenova cells__For\\better or for\\worse,only the\\strong can enter\\SOLDIER.It has\\nothing to do with\\the Jenova Reunion.But weak people__\\like me,get lost inthe whole thing.
13	1	120	64	49	The combination of\\Jenova cells,\\Sephiroth's strong\\will,and my own\\weaknesses are whatcreated me.Everyoneknew that.I'm__\\Cloud.
13	1	121	64	50	That means there\\ain't no differencefrom before!?
13	1	122	64	55	Sephiroth went intothe Lifestream!
13	1	123	64	49	It's like you\\always told me,\\Barret.
13	1	124	64	53	Oh,uh,you mean\\that!
13	1	125	64	54	Meteor's been\\summoned, it may\\be too late__
13	1	126	64	50	Good!Then you're\\gonna keep fightin'to save the planet!?
13	1	127	64	50	You ready?
13	1	128	64	49	Uuuugh__!!\\__Sephiroth!!
13	1	129	64	50	Ugh_!Is this__the\\true power of\\Sephiroth?
13	1	130	64	55	My__my body__I\\can't control my\\body__Uugh!?
13	1	131	64	53	My front legs__my\\hind legs__my\\tail's about to\\tear off!
13	1	132	64	54	This is definitely not good__He's way outta our league__
13	1	133	64	51	Cloud__Cloud__
13	1	134	64	49	Ugh__Ugh__there\\__It's__there__
13	1	135	64	51	Cloud__?
13	1	136	64	49	__Holy__Holy is\\there__The Holy is\\shining__Aerith's\\prayer is shining__
13	1	137	64	51	Holy__Aerith__
13	1	138	64	49	It's not over yet__This isn't the end yet!!
13	1	139	0	0	Eyaaaahhhhhh!!
13	1	140	64	54	I'm so happy to\\have met you all,\\really! Everyone's\\clounting on us!\\This is it!
13	1	141	64	55	I can't be foolin'\\around in the\\bottom of this hellhole__I still have\\lots of stuff to dowith my life!__\\Shera__Don't worry Shera! I'm coming\\back in one piece!\\It'll take more\\than this to kill\\me!
13	1	142	64	53	All life on this\\planet,indeed the\\very life of this\\planet is in our\\hands__Father!\\Mother! Grandpa!\\I'll see to the\\safety of this\\planet! I won't\\lose!!
13	1	143	64	50	Don't worry\\Marlene! Daddy's\\comin'back home!\\This is our last\\big job! Biggs!\\Wedge! Jesie!\\Avalanche's\\dream'll be\\realized here!
13	1	144	64	51	__We're not gonna\\lose!!
13	1	145	64	51	Aerith is here__\\everyone is here__\\Cloud is here with\\us! There's still\\many things for us\\to do__I'm not\\giving up!!
13	1	146	64	49	__Sephiroth!Aeris'smemories__Our\\memories__We came__to tell you__our\\memories__Come\\Planet!Show us youranswer!And\\Sephiroth!To the\\settling of\\everything!
13	1	147	64	49	This was all we\\could do.
13	1	148	64	50	Wait!What about\\Holy?What's gonna\\happen to the\\Planet?
13	1	149	64	49	That__I don't know.Isn't the rest up\\to the Planet?
13	1	150	64	51	__You're right.\\We've done all thatwe could do.
13	1	151	64	49	All right,everyone.It's no use\\thinking about it.\\We'll leave all ourworries here.
13	1	152	64	49	Let's go home\\proud.
13	1	153	64	51	What happened?
13	1	154	64	49	__I feel it__
13	1	155	64	51	What__
13	1	156	64	49	He is still__here.
13	1	157	64	50	Yo Cloud!
13	1	158	64	49	Still__
13	1	159	64	53	Cloud__?
13	1	160	64	49	He's__laughing__
13	1	161	64	51	Cloud!!
13	1	162	64	49	__Lifestream?
13	1	163	64	49	__I think I'm\\beginning to\\understand.
13	1	164	64	51	What?
13	1	165	64	49	An answer from the\\Planet__
13	1	166	64	49	The Promised Land__I think I can meet\\her__there.
13	1	167	64	51	Yeah,let's go meet\\her.
13	1	168	64	50	Now what're we\\going to do?
13	1	169	64	53	Holy should be\\moving soon, and\\that means this\\place will__
13	1	170	64	54	We should get\\going.
13	1	171	64	49	Come on everyone,\\let's head home.
13	1	172	0	0	The Cetra feared\\total destruction\\should Meteor ever be unsealed. Now\\death plummets\\toward Midgar,\\glowing red on a\\million innocent\\faces. Shinra HQ \\is first to fall.\\With the monument\\to greed crushed topowder and raining destruction over\\the city, a faint\\light sparks hope\\in the distance.
13	1	173	0	0	Century after\\century,the world\\heals_
13	1	174	0	0	oud__It's just\\an illusion. Don't worry about it.
13	1	175	0	0	oud__It's just\\an illusion. Don't worry about it.
13	1	176	0	0	oud__It's just\\an illusion. Don't worry about it.
13	1	177	0	0	oud__It's just\\an illusion. Don't worry about it.
13	2	0	64	58	Concentrate on the\\mission,Cloud.Geez,we're really gonna\\blow this huge\\furnace up?This'll\\be somethin' to\\see!
13	2	1	64	49	The gate is locked!
13	2	2	64	56	Cloud,be careful!
13	2	3	64	57	Take care!
13	2	4	64	52	Thank you!
13	2	5	0	0	It's over!
13	2	6	64	59	__
13	2	7	64	50	Didn't I tell you\\to go?Why are you\\still here!
13	2	8	0	0	Entered the code.
13	2	9	0	0	Damn,it's locked!
13	2	10	64	52	My house is nearby!
13	2	11	64	49	Okay!
13	2	12	64	49	Are you just\\leaving like this!?__
13	2	13	64	49	How did the wire\\break!?
13	2	14	0	0	The next time you\\want new clothes,\\look for me!
13	2	15	64	52	Now's our chance tosave Tifa,where areyou going?
13	2	16	64	49	These clothes are\\too tight,it's\\making my head\\dizzy!
13	2	17	64	49	I can't leave just\\yet.
13	2	18	0	0	t.
13	2	19	64	52	Aerith's Voice:No! Help!
13	2	20	64	49	Let's help Tifa\\first!
13	2	21	64	49	I shouldn't disturbthem__
13	2	22	64	78	Aeris is an ill\\fated child__
13	2	23	64	59	Cloud,do you need\\anything?
13	2	24	64	49	__No,I just wanted\\to see you!
13	2	25	0	0	With this little\\money,you still\\have the guts to\\come here!Ha ha\\ha__
13	2	26	0	0	What'll it be,do\\you want or not?
13	2	27	64	49	The Shinra\\Building's not far,we still have time!
13	2	28	64	50	Cloud,who's coming\\with you?
13	2	29	0	0	Take            Leave           
13	2	30	64	50	Cloud!Shall we\\leave?
13	2	31	64	49	Where to__I'll go\\this way!
13	2	32	64	50	Cloud!We go\\together,so you\\don't get your selfkilled!
13	2	33	64	49	I see your point!\\Pick another!
13	2	34	64	49	Cloud!What do you\\mean!?
13	2	35	64	49	__A simple matter!
13	2	36	64	49	No going back,\\Midgar sure gave ussome memories!
13	2	37	0	0	Not enough Gil!
13	2	38	64	49	I really want to\\buy,but money's\\been short__You\\could give us a\\discount__
13	2	39	0	0	Hmph!Who do you\\think you are!No\\exceptions!
13	2	40	0	0	Chocobo Lure,buy itnow!
13	2	41	0	0	You're strange\\folk.You bought thelast Chocobo Lure,\\yet you keep\\nagging!
13	2	42	0	0	Here you go!__\\Chole!See our guestout!
13	2	43	64	49	I heard you can\\catch a Chocobo\\here,but how!?
13	2	44	0	0	Chocobo escaped!
13	2	45	0	0	A Chocobo came!  
13	2	46	0	0	All aboard!
13	2	47	0	0	I'm sorry.The Tram\\is out of order\\right now.
13	2	48	0	0	I'm afraid you\\won't be able to\\leave.
13	2	49	64	49	I guess we're stuckhere!
13	2	50	0	0	Select the dig\\point!
13	2	51	0	0	We found nothing__
13	2	52	0	0	We found the Lunar\\Harp!
13	2	53	0	0	You can't hire any\\more!
13	2	54	0	0	Not enough Gil!
13	2	55	0	0	I can't wait for myson to recover__
13	2	56	0	0	Got Map.
13	2	57	0	0	Andy:My cowboy and astronaut dolls areso lifelike!
13	2	58	0	0	
13	2	59	0	0	Andy:Be careful\\not to slip!
13	2	60	0	0	I'm just an old\\man,I don't need tobe friendly!
13	2	61	0	0	You wanna thank me?
13	2	62	64	49	__
13	2	63	0	0	I think we're\\finished!
13	2	64	64	53	Don't worry,Cloud.\\I'll keep it safe.
13	2	65	64	55	Hey,we got it\\handled,so no\\worries!
13	2	66	0	0	Congratulations!Youwon!
13	2	67	64	50	Sephiroth won't\\play nice,you\\really ready?
13	2	68	0	0	Just a minute.  I'm ready!      
13	2	69	64	50	Let's settle this!
13	2	70	0	0	Welcome!What would\\you like?
13	2	71	0	0	Goodbye!
13	2	72	0	0	Welcome!What would\\you like?
13	2	73	0	0	Welcome!Need a\\weapon enhancement?
13	2	74	0	0	Welcome!Need a\\magic enhancement?
13	2	75	0	0	Welcome!Need a\\rest?
13	2	76	0	0	Rest (100 Gil)  Don't rest      
13	2	77	0	0	Not enough Gil!
13	2	78	0	0	Have a nice day!
13	2	79	0	0	The Mako reactor\\was bombed,get awayfrom here!
13	2	80	0	0	Waiter:The boss is\\out,please come\\back in a few days!
13	2	81	0	0	Got Potion.
13	2	82	0	0	Got Ether.
13	2	83	0	0	Got Int+.
13	2	84	0	0	Got MdPotion.
13	2	85	0	0	Got Str+.
13	2	86	0	0	Got Phoenix.
13	2	87	0	0	Got HiPotion.
13	2	88	0	0	Got MdPotion.
13	2	89	0	0	Got Phoenix.
13	2	90	0	0	Got Spr+.
13	2	91	0	0	Got Agl+.
13	2	92	0	0	Got MdPotion.
13	2	93	0	0	Got Smoke.
13	2	94	0	0	Got Int+.
13	2	95	0	0	Got HP+.
13	2	96	0	0	Got HP+.
13	2	97	0	0	Got HP+.
13	2	98	0	0	Father is much\\better now!
13	2	99	0	0	Father is not here.I can't help you\\until he comes\\back.
13	2	100	0	0	Please help my\\crazy old dad.I\\just don't know\\what to do\\anymore__
13	2	101	0	0	Waiter:The boss is\\out.I can't cover\\for him much\\longer.
13	2	102	64	71	Good looking girl!\\Shame I have no\\money!Otherwise__\\Heh heh!
13	2	103	0	0	How much for the\\night,sir!
13	2	104	64	49	_!
13	2	105	64	59	Can Aeris stay\\longer?
13	2	106	0	0	The hotel is free,\\Please feel free torest!
13	2	107	0	0	Recovered all!
13	2	108	64	56	Cloud,our train's\\here,take care!
13	2	109	64	58	I'll wait for you\\at the train!
13	2	110	64	58	Our train's here,\\let's go!
13	2	111	64	49	I'm coming.
13	2	112	0	0	Young man,you want\\to rest,right!
13	2	113	0	0	The map is\\important,don't\\lose it!
13	2	114	64	78	Aeris is an\\unfortunate child.
13	2	115	0	0	.
13	2	116	0	0	!
15	0	0	0	0	Kotch:All right\\ladies!Line up in\\front of the Don!
15	0	1	64	79	Corneo:Hmm!Good,\\splendid!Now,let's\\see__which girl\\should I choose?\\Hmm__hmm_!
15	0	2	64	79	This one?
15	0	3	64	79	Or this one?
15	0	4	64	79	Woo-hoo,I've made\\up my mind!My\\choice for tonight\\is__
15	0	5	64	79	This healthy\\looking girl!
15	0	6	64	51	Fu,fu,fu__Be nice,\\Don.
15	0	7	64	79	You can have the\\other ones!
15	0	8	0	0	Yes,sir!Thank you\\sir!
15	0	9	64	79	Well then,shall we\\go my pretty?
15	0	10	0	0	Scotch:Hey guys!\\We've got guests.
15	0	11	0	0	We'll take REAL\\good care of you.
15	0	12	0	0	This is all thanks\\to the big boss,DonCorneo!
15	0	13	0	0	Hey!Hey!Hey!
15	0	14	0	0	Heh,heh__Well\\sweatie,are you, \\uh, ready?
15	0	15	0	0	Hey__what's wrong?\\Want me to keep youcompany?
15	0	16	64	49	No__I'm flattered,\\but no thanks.\\Because__
15	0	17	0	0	Because_?
15	0	18	64	49	Because__I ain't\\INTERESTED in a\\buncha scrubs like\\you!
15	0	19	0	0	Wha__a MAN!?God\\damn it!You think\\you can get away\\with this!Get him!\\Knock the crap out\\of him!
15	0	20	0	0	Grr!C'mon,What's\\the matter with yougood for nothings!?All right now,COME\\ON!I'll show you\\how it's done!
15	0	21	64	52	No_!Help!
15	0	22	64	52	No_!
15	0	23	0	0	Kotch:Ha ha ha__\\Wait,you!
15	0	24	64	52	I'm so sorry!
15	0	25	0	0	Oh,oh,oh__
15	0	26	64	49	Aeris!You all\\right?
15	0	27	64	52	I told you.I'm usedto danger.To tell\\you the truth,my\\heart was pounding.
15	0	28	64	79	Woo-hoo!Come,come,\\don't be so shy__
15	0	29	64	51	I know__But you\\know,Don Corneo,I'dlike you to explainsomething before westart__
15	0	30	64	79	Hm?Oh,you mean\\about THAT?Don't\\worry.I'm single.\\There,feel better\\now?
15	0	31	64	51	No__I'm not asking\\about that__Wa__\\wait a minute!No,\\not yet!
15	0	32	64	79	Come!Come!Aoooh!I\\can't wait any\\longer!Here comes\\papa!
15	0	33	64	51	Cloud!
15	0	34	64	79	Wha__what the hell?Who goes there?
15	0	35	64	51	You still don't getit do you,Don\\Corneo?
15	0	36	64	79	Get what?
15	0	37	64	51	Shut up,we're\\asking the\\questions now__Whatdid your assistantsfind out?Talk!If\\you don't tell us__
15	0	38	64	49	__I'll chop them\\off.
15	0	39	64	79	No!Not that!I'll\\talk!I'll tell you\\everything!
15	0	40	64	51	So__talk.
15	0	41	64	79	__I made 'em find\\out where the man\\with the gun-arm\\was.But that's whatI was ordered to\\do.
15	0	42	64	51	By who?
15	0	43	64	79	No_!If I told you\\that,I'd be killed!
15	0	44	64	51	Talk!If you don't\\tell us__
15	0	45	64	52	__I'll rip them\\off.
15	0	46	64	79	Waaah_!It was\\Heidegger of\\Shinra!Heidegger,\\Heidegger,the head\\of Public Safety\\Maintenance!
15	0	47	64	49	The head of Public\\Safety Maintenance?
15	0	48	64	51	Did you say the\\Shinra!?What are\\they up to!?Talk!Ifyou don't tell us__
15	0	49	64	51	I'll smash them.
